25.2,64,-5.15,85
25.2,64,-5.15,73
25.1,64,-5.15,73
25,65,-5.15,73
25,65,-5.15,38
25,66,-5.15,38
24.9,66,-5.15,38
24.9,66,-5.15,73
24.9,66,-5.15,73
24.8,66,-5.15,73
24.8,67,-5.15,73
24.7,67,-5.15,73
24.7,67,-5.15,73
24.7,67,-6.15,72
24.6,67,-6.15,72
24.6,68,-6.15,72
24.6,67,-7.15,100
24.7,67,-7.15,100
25.1,66,-7.15,100
25.1,66,-7.15,78
25.3,65,-7.15,78
25.5,60,-7.15,78
26,56,-8.15,92
26,54,-8.15,92
26.1,52,-8.15,92
26.1,51,-8.15,72
26.1,50,-8.15,72
26.1,50,-8.15,72
26.1,49,-9.15,92
26.1,48,-9.15,92
26,48,-9.15,92
26,48,-9.15,78
25.9,46,-9.15,78
25.2,57,-12.15,56
25.2,59,-12.15,56
25.2,60,-12.15,56
25.1,61,-12.15,51
25.1,61,-12.15,51
25,62,-12.15,51
25,62,-12.15,61
25,62,-12.15,61
25,62,-12.15,51
25,60,-12.15,51
25,58,-12.15,51
25.3,65,-0.15,99
25.1,67,-0.15,99
25.1,67,-1.15,50
25.1,68,-1.15,50
25,69,-1.15,50
25,68,-1.15,99
24.8,68,-1.15,99
24.8,67,-1.15,100
24.7,67,-1.15,50
24.7,67,-1.15,50
24.6,67,-1.15,86
24.5,67,-1.15,86
24.5,68,-1.15,86
24.4,68,-1.15,86
24.4,68,-1.15,50
24.3,69,-1.15,50
24.3,70,-2.15,68
24.3,69,-2.15,68
24.2,70,-2.15,68
24.2,70,-1.15,50
24.2,70,-1.15,46
24.3,70,-1.15,46
24.5,69,-1.15,46
24.7,68,-2.15,74
24.8,68,-2.15,74
24.9,67,-2.15,74
24.9,66,-2.15,50
24.9,66,-2.15,50
24.9,66,-2.15,86
24.7,66,-2.15,50
24.7,65,-2.15,50
24.7,65,-2.15,79
24.7,66,-2.15,79
24.6,66,-2.15,79
24.6,66,-3.15,58
24.5,66,-3.15,58
24.5,66,-3.15,58
24.4,67,-3.15,42
24.4,68,-3.15,42
24.3,68,-3.15,42
24.3,68,-3.15,53
24.3,67,-3.15,53
24.3,67,-3.15,53
24.5,45,-3.15,42
24.6,46,-3.15,42
24.6,46,-3.15,42
24.8,46,-4.15,53
26.8,51,-15.15,34
26.9,51,-15.15,42
26.9,51,-15.15,42
26.9,51,-15.15,42
26.8,52,-16.15,38
26.8,52,-16.15,38
26.7,52,-16.15,38
26.6,51,-16.15,31
26.6,52,-16.15,31
23.9,25,16.6,55
23.9,25,17,53
23.9,24,17.5,50
23.9,24,17.5,50
23.9,24,17.3,49
23.9,25,17.2,51
23.8,24,17.1,50
23.8,24,17,50
23.8,25,16.9,52
23.8,24,16.8,51
23.8,24,16.7,52
23.7,24,16.7,52
23.7,24,16.7,51
23.7,24,16.5,52
23.7,24,16.6,52
23.5,25,16.6,54
23.5,25,16.7,54
23.6,25,16.9,53
23.5,25,17.1,53
23.5,25,17.3,52
23.6,26,17.5,51
23.6,26,17.7,52
23.7,26,17.9,52
23.7,26,18.2,50
23.8,26,18.3,49
23.9,26,18.4,49
24,26,18.6,49
24.1,26,18.7,48
24.1,26,18.7,48
24.2,26,18.8,48
24.2,26,18.8,48
24.2,26,18.9,48
24.2,26,18.8,48
24.1,26,18.8,47
24.2,25,18.7,46
24.1,25,18.6,46
24.1,25,18.5,46
24.1,25,18.4,45
24.1,25,18.2,45
24,25,18.2,45
24,25,18.1,45
23.9,25,18,46
23.9,25,17.9,46
23.8,25,17.8,46
23.9,25,17.7,46
23.8,24,17.6,46
23.8,24,17.6,47
23.7,21,17.4,47
23.6,20,17.3,47
21,16,13.3,23
20.9,16,14.8,26
21.7,17,15.3,27
22,18,15.7,28
22.2,19,15.9,30
22.5,19,16.1,32
22.5,19,16.1,32
22.6,20,16.2,32
22.7,20,16.2,33
22.7,20,16.2,33
22.8,20,16.2,34
22.9,21,16.2,35
22.9,21,16.2,35
22.9,21,16.2,36
23,21,16.3,37
23.1,21,16.3,37
23.1,21,16.3,37
23.1,21,16.3,37
23.1,21,16.3,37
23.1,22,16.3,38
23.2,21,16.3,37
23.2,21,16.3,37
23.2,22,16.3,38
23.2,22,16.3,39
23.2,22,16.3,39
23.2,22,16.3,38
23.2,22,16.2,39
23.2,22,16.2,39
23.2,22,15.7,44
23.1,26,15.4,50
23,28,15.2,55
23,27,15.1,66
23.1,28,15,67
23.3,27,15,69
23.5,30,15.1,72
23.6,31,15.1,74
23.7,33,15.1,80
23.8,34,15.1,80
25.6,25,-16.15,31
25.4,26,-16.15,31
25.4,26,-15.15,35
25.4,26,-15.15,35
25.4,26,-15.15,35
25.4,27,-14.15,28
25.4,27,-14.15,28
25.4,27,-14.15,28
25.4,28,-14.15,32
25.3,27,-14.15,32
25.2,27,-14.15,32
14.2,1,-14.15,31
16,12,-14.15,31
